site_id,x,y,avg_power
1,796.57,834.7,100783.41
1,797.94,517.38,98168.03
1,798.09,881.23,97969.11
1,798.16,899.67,97858.91
1,800,800,92176.88597286226
1,800,850,93087.64148706918
1,800,900,95033.65840610205
1,800,950,96296.88568411398
1,800,1000,94658.42687946657
1,801.06,988.87,96413.56271973462
1,801.59,730.69,94013.88
1,802.42,758.8,99216.28
1,803.09,972.02,96962.37
1,803.82,988.44,96825.48
1,804.8,668.62,92813.2
1,806.9,570.79,102342.62
1,807.08,937.65,97886.08787826066
1,807.08,970.54,96793.07568965512
1,807.23,935.59,98275.67
1,807.5,933.26,98555.48454545456
1,808.16,823.96,98688.72
1,809.89,777.02,97149.78
1,813.88,904.93,100563.51
1,816.31,949.09,96779.29
1,819.43,504.39,91677.61
1,820.03,323.71,95039.67
1,821.36,893.62,94130.93000000001
1,821.55,893.06,96614.34999999999
1,822.41,320.65,99796.24
1,822.7,922.22,96799.9
1,822.99,320.88,95945
1,823,735,93976.88
1,823.69,536.21,92463.26
1,824.08,990,99752.96
1,824.13,933.96,96463.76
1,824.17,990,97441.85
1,824.32,521.76,99396.26
1,824.38,331.02,94490.49
1,824.38,931.02,99493.33
1,825,650,96303.51
1,825,675,96813.93
1,825,700,97057.5
1,825,725,97110.65
1,825,750,96850.14
1,825,775,96682.27
1,825,800,96619.84
1,825,825,96234.07
1,825,850,96560.91
1,825,875,96557.73
1,825,900,96788.82
1,825,925,96560.57
1,825,950,96560.16
1,825,975,96464.85
1,825,990,96300.94
1,825.06,529.05,96758.85
1,826.02,584.41,91268.28
1,826.28,894.09,99269.68
1,827.1,218.73,91405.55
1,828.19,985.33,97147.05
1,828.4,913.37,100029.86
1,829.66,717.22,98556.03
1,830.08,865.14,98559.29
1,830.69,990,96692.7
1,831.63,306.63,98684.63
1,831.89,312.21,98904.09
1,831.93,511.48,99137.29
1,831.94,512.6,98707.1
1,831.98,312.21,99524.82
1,832.02,111.97,91056.4558677686
1,832.02,311.98,99414.25
1,832.02,711.97,97087.69799145298
1,832.02,911.97,98847.95218750002
1,832.04,312.77,98617.61
1,832.07,312.23,99700.84
1,832.07,512.1,94827.72212765961
1,832.07,512.17,98828.84
1,832.07,712.1,98911.79
1,832.07,912.1,98735.28000000001
1,832.11,311.69,98605.86
1,832.11,312.21,96670.47891891892
1,832.11,912.21,98732.50857142857
1,832.14,311.95,99383.0275
1,832.15,312.28,98466.53
1,832.15,511.85,98502.64454545453
1,832.15,512,93178.5170844687
1,832.15,712,93959.06619718311
1,832.15,912,98860.85150000003
1,832.16,512.13,96704.58163771701
1,832.16,712.13,91201.8090909091
1,832.16,912.13,98889.21282608695
1,832.18,512.62,98881.18
1,832.19,312.03,99228.63
1,832.19,312.25,98490.44
1,832.21,312,93944.40834821426
1,832.21,912,98900.3175510204
1,832.22,711.94,96812.85811846693
1,832.22,911.94,98876.17309090908
1,832.23,311.88,98659.02
1,832.23,512.38,98950.3275
1,832.23,712.18,99029.10136363634
1,832.24,312.11,94744.73861671466
1,832.24,512.04,98463.37026315795
1,832.24,512.11,92194.8879775281
1,832.24,712.11,91475.246
1,832.24,912.11,98890.31529411765
1,832.26,312.41,99730.01
1,832.27,311.86,98710.51
1,832.28,312.31,92556.92707165104
1,832.28,312.71,93912.54473815481
1,832.28,912.31,98951.2545679013
1,832.28,912.71,98829.5001111111
1,832.3,711.91,93147.725
1,832.3,712.16,96725.1879746835
1,832.3,911.91,98860.818
1,832.3,912.16,98867.98458333332
1,832.31,511.83,98850.31906976741
1,832.31,512.05,98059.16135135139
1,832.31,711.83,99010.90399999998
1,832.31,712.05,98923.12
1,832.31,911.83,98952.41
1,832.32,312.1,99309.97
1,832.32,512.14,98287.9925
1,832.33,312.13,97866.12161048694
1,832.33,512.13,92870.64000000001
1,832.33,912.13,98872.57293103449
1,832.34,511.85,95931.9125416667
1,832.34,711.84,91352.23965517242
1,832.34,911.84,98900.9254901961
1,832.34,911.85,98850.31835294116
1,832.35,711.98,99235.0275
1,832.35,712.23,97530.48309904158
1,832.35,912.23,98919.12962962964
1,832.36,311.56,95275.9173684211
1,832.36,312.11,99061.7925
1,832.36,512.02,98888.66
1,832.36,512.37,96589.63305276411
1,832.36,711.56,98945.36
1,832.36,712.37,94300.90120000001
1,832.36,721.67,93247.14248520706
1,832.36,912.37,98911.89807017543
1,832.37,312.03,98788.09
1,832.37,312.04,94780.65256410255
1,832.37,312.3,98196.52
1,832.37,512.01,93807.64595394742
1,832.37,712.12,99017.24
1,832.37,912.01,98900.98148148147
1,832.37,912.04,98746.44216216216
1,832.38,511.76,95416.67288770048
1,832.38,712.21,96309.05539568362
1,832.38,911.76,98891.13303571429
1,832.38,912.21,98875.70726027398
1,832.39,312.15,92997.88868686861
1,832.39,512.15,91924.7484
1,832.39,712.15,93317.76560975608
1,832.39,912.15,98672.96277070069
1,832.4,312.04,98753.37230769232
1,832.4,312.18,97826.18857142856
1,832.4,512.03,98476.2008108108
1,832.4,512.04,98772.76
1,832.4,512.1,96648.20341389731
1,832.4,512.14,97448.77931034483
1,832.4,712.1,95787.71372093023
1,832.4,712.14,99035.78777777776
1,832.4,712.18,99136.2525
1,832.4,912.03,98902.63
1,832.4,912.1,98917.65205882353
1,832.4,912.12,98881.68241379311
1,832.4,912.14,98743.41
1,832.42,312.22,95513.45225287354
1,832.42,312.31,100026.07
1,832.42,511.59,98428.16
1,832.42,712.22,93259.04283018867
1,832.42,912.22,98832.0742622951
1,832.43,912.09,98824.05043478259
1,832.44,312,99360.306
1,832.44,312.16,92464.63679245282
1,832.44,712.41,99052.37
1,832.44,712.5,99184.34
1,832.44,912.16,98848.38764267994
1,832.45,311.88,98748.5
1,832.45,511.95,96971.74368421054
1,832.45,911.95,98779.70571428572
1,832.46,512.06,97578.0489448441
1,832.46,512.15,93753.4795238096
1,832.46,712.06,94356.83333333334
1,832.46,712.43,99109.95
1,832.46,912.06,98886.22
1,832.46,912.15,98920.94976744188
1,832.47,312.05,98540.945
1,832.47,511.95,92915.24393939396
1,832.47,512.23,97561.35487046641
1,832.47,711.95,99055.64928571429
1,832.47,712.17,99097.09
1,832.47,712.18,99064.47
1,832.47,912.07,98868.46948275864
1,832.47,912.23,98901.4
1,832.48,312.33,98743.47
1,832.49,112.23,93927.27
1,832.49,312.58,98776.87
1,832.49,512.21,98620.62
1,832.49,711.96,93523.00402597402
1,832.49,712.17,95261.7010909091
1,832.49,712.23,98938.305
1,832.49,911.96,98865.01944444445
1,832.49,912.17,98853.57647058823
1,832.5,712.14,98297.42447368424
1,832.5,912.14,98931.35
1,832.51,312.23,93516.23778097986
1,832.51,512.23,92095.6827027027
1,832.51,712.02,99273.31
1,832.51,712.16,99147.61
1,832.51,712.3,99165.36
1,832.51,912.23,98803.38586885248
1,832.54,912.27,98835.98
1,832.54,912.28,98892.3683333334
1,832.56,512.16,99157.07
1,832.57,312.32,99418
1,832.58,711.95,97526.3898053529
1,832.58,911.95,98888.00545454546
1,832.59,312.08,99598.98
1,832.6,312.34,99767.03
1,832.62,312.1,96721.95310457514
1,832.62,712.1,93342.9058490566
1,832.62,912.1,98914.74166666667
1,832.63,312.62,92642.0694262295
1,832.63,912.62,98899.48508670523
1,832.64,712.26,97201.98521472391
1,832.64,912.26,98882.51508474577
1,832.66,512.08,97784.47805774282
1,832.66,712.08,97794.40722222223
1,832.66,712.34,99293.01749999999
1,832.66,912.08,98773.50285714286
1,832.67,312.22,95318.71213649848
1,832.67,912.22,98886.19991150442
1,832.71,512.09,95468.99042979947
1,832.71,912.09,98831.45948275861
1,832.75,512.22,94063.03283076921
1,832.75,912.22,98912.98571428572
1,832.81,837.69,96226.83
1,832.99,912.52,98744.93
1,833.08,712.28,99282.87
1,833.14,961.25,98251.6
1,833.38,725.18,99408.98
1,833.79,990,96711.79
1,833.87,699.82,99146.68
1,834,908,98804.161627907
1,834.27,929.46,99477
1,834.85,637.9,97476.31
1,835.05,556.3,94133.34
1,835.08,892.51,96597.35
1,835.34,890.73,98592.17
1,836,519,98508.1239393939
1,836.57,320.56,100118.58
1,837.39,710.02,99084.23
1,837.76,240.55,91500.12
1,838.95,682.71,96771.55
1,839.28,854.41,96879.77
1,840.61,381.11,94983.71
1,840.83,706.35,96741.96
1,841.39,314.56,100337.9
1,841.67,872.14,91701.51
1,844.07,406.85,91634.27
1,845.28,788.18,97076.05
1,845.33,969.34,99305.11
1,845.73,553.16,97942.4
1,847,530,99663.34919999997
1,847.13,907.15,97492
1,847.19,907.86,96694.1
1,848.24,0,92070.24
1,849.4,908.13,97030.32
1,850,900,93472.41152253344
1,850,1000,94988.31034291034
1,850.12,858.12,98506.8
1,850.64,83.13,91078.96583333336
1,850.77,595.46,97517.18
1,856.74,505.18,91820.5
1,857.12,901.26,96266.34
1,857.72,746.33,91763.06
1,858.02,721.67,92384.75096774193
1,858.26,399.24,93357.71120000003
1,859.41,187.11,92899.76
1,859.93,362.95,93645.52
1,860.71,949.83,96659.83
1,861.75,684.68,92689.67
1,863.17,928.64,96324.64
1,863.37,721.67,96139.4072
1,863.87,941.19,96596.53
1,865.15,924.08,96970.67
1,865.83,744.25,91386.63538461537
1,866.57,744.06,92469.85800000001
1,866.75,744.01,91568.08
1,866.81,989.71,96591.52
1,867.38,149.55,95454.69
1,868.29,843.05,96521.2
1,868.72,800.77,93166.13
1,869.41,836,92179.66
1,869.76,743.24,91902.56
1,869.94,743.19,92284.55
1,870.45,743.06,91033.18
1,870.47,844.82,100532.87
1,870.73,742.99,91277.31
1,871.31,742.84,91894
1,871.59,917.94,96959.56
1,872.13,977.22,96536.67
1,872.51,912.72,97898.6622429907
1,872.78,742.46,91536.82
1,873.26,823,100284.96
1,873.42,742.3,91475.12
1,873.9,742.18,92013.70124999998
1,874.14,742.11,91638.70666666667
1,874.56,742.01,93146.442
1,874.93,741.91,93876.71999999999
1,875,575,97711.5
1,875,625,96848.14
1,875,650,96457.74
1,875,675,96265.43
1,875,700,96629.68
1,875,725,96573.56
1,875,750,96581.51
1,875,775,96642.28
1,875,800,96531.24
1,875,825,96883.86
1,875,850,96401.7
1,875,875,96456.7
1,875,900,96317.66
1,875,925,96731.93
1,875,950,96444.4
1,875,975,96705.5
1,875,990,96562.54
1,875.33,799.84,98257.45
1,875.4,741.79,93641.67
1,875.54,741.75,92845.81
1,875.77,532.06,98636.41
1,876.06,448.89,92889.81
1,876.11,438.25,98173.23
1,876.25,741.57,92536.27
1,876.69,741.46,92432.49
1,877.11,955.94,97223.84
1,877.75,741.19,94292.72
1,878,277,99738.90818181819
1,878.2,741.07,92285.6
1,878.57,740.98,92286.24
1,878.94,597.82,96880.52
1,879,473,101525.07923076926
1,879.08,740.85,93289.11
1,879.8,279.2,102078.07
1,880.79,277.8,101509.57
1,880.84,285.54,100623.04
1,881.83,740.14,92835.43
1,882.54,905.33,96809.77
1,882.68,905.31,96997.54
1,883,283,93441.95999999998
1,883,290,99147.40999999997
1,883.8,486.02,101288.12
1,883.85,336.03,91128.17
1,885.01,653.04,96922.39
1,885.62,763.61,101159.75
1,885.68,792.6,97719.27
1,885.73,816.33,100410.62
1,886.45,439.72,96342.08
1,886.77,738.87,96200.16
1,886.78,436.72,92082.715
1,886.81,287.21,94085.19
1,886.81,687.21,101418.14
1,887,677,101179.00551724138
1,887.44,738.7,96337.645
1,887.46,913.11,96547.57
1,887.59,235.01,92390.86
1,887.82,738.61,95983.62
1,888.26,883.96,98685.17
1,888.47,438.95,92677.704
1,889.02,475.36,101641.54
1,889.3,275.2,101737.62
1,889.32,274.44,101172.43
1,889.37,474.45,101679.21
1,889.43,474.87,99182.0238297872
1,889.43,674.87,101137.86
1,889.43,874.87,100968.57000000004
1,889.47,274.96,101579.41
1,889.47,474.82,97613.30460490461
1,889.47,674.82,96794.03112676057
1,889.47,874.82,100906.75816666665
1,889.52,274.77,92283.79746835443
1,889.52,474.77,91488.40355555555
1,889.52,674.77,94781.70689655172
1,889.52,874.77,100935.53607843137
1,889.59,274.76,101445.59
1,889.61,274.85,101849.13
1,889.61,275,100492.62918918925
1,889.61,475,95253.77
1,889.61,875,100902.97857142858
1,889.62,274.79,92628.20824915826
1,889.62,275.07,101287.06
1,889.62,474.45,101462.47
1,889.62,674.79,98970.66135888505
1,889.62,874.79,100905.82709090908
1,889.63,74.96,91512.17824324327
1,889.63,274.74,95275.4325
1,889.63,474.74,95258.30249999999
1,889.63,474.96,100141.70810747654
1,889.63,475.07,101639.8
1,889.63,674.74,96113.2375
1,889.63,674.96,94553.53181818181
1,889.63,874.74,100864.88600000001
1,889.63,874.96,100957.3165217391
1,889.64,274.94,101057.98
1,889.65,74.81,92184.05405405407
1,889.65,274.93,97522.82579250714
1,889.65,275.11,94623.55
1,889.65,474.71,101108.92744186045
1,889.65,474.81,100830.31351351351
1,889.65,474.93,96835.97707865169
1,889.65,475.3,101351.01
1,889.65,674.71,101106.44800000002
1,889.65,674.81,100710.92
1,889.65,674.93,94660.2292
1,889.65,675.11,101179.56
1,889.65,874.71,101026.68
1,889.65,874.93,100958.47588235293
1,889.66,274.86,94443.14
1,889.66,274.98,101548.64749999999
1,889.66,275.06,92148.52607843137
1,889.66,475.06,94044.47611111111
1,889.66,674.86,100781.22
1,889.66,675.06,101092.65272727274
1,889.67,74.87,97105.23983471077
1,889.67,274.75,98010.65678571428
1,889.67,274.87,92825.14565217392
1,889.67,274.93,97216.00809364549
1,889.67,275.11,100702.27
1,889.67,474.75,93649.13676056339
1,889.67,474.8,99522.2208541668
1,889.67,474.93,95449.4935135135
1,889.67,674.75,94389.21031249998
1,889.67,674.8,94376.16655737706
1,889.67,674.87,99628.50807692307
1,889.67,874.75,100938.02673469389
1,889.67,874.8,100920.42494117648
1,889.67,874.87,100799.80281249998
1,889.67,874.93,100947.12160493835
1,889.68,274.94,93513.12602040813
1,889.68,474.78,101601.75
1,889.68,474.97,101545.93
1,889.68,674.93,101228.03
1,889.68,674.94,99973.42648562306
1,889.68,874.94,100888.62333333334
1,889.7,275.01,101336.47
1,889.7,275.32,97781.6513715711
1,889.7,474.77,97882.7063815789
1,889.7,475.32,92034.91379629628
1,889.7,674.77,93025.79592592594
1,889.7,874.77,100952.85728395061
1,889.7,875.32,100861.25222222222
1,889.71,275.1,101609.56
1,889.71,474.87,101720.82315789479
1,889.72,274.95,93796.28760606068
1,889.72,674.95,98993.59627684954
1,889.72,874.95,100892.74301369861
1,889.73,274.77,101385.0825
1,889.73,274.89,100017.66461538464
1,889.73,274.94,101191.15
1,889.73,275.3,101678.66
1,889.73,474.83,96886.81545454549
1,889.73,674.83,101164.76928571425
1,889.73,874.89,100889.40675675678
1,889.74,74.78,91647.64527777776
1,889.74,274.68,101631.49
1,889.74,474.78,101501.20972972973
1,889.74,474.83,101352.94
1,889.74,874.78,100940.84
1,889.75,474.86,101070.81858513184
1,889.75,474.89,93020.0878846154
1,889.75,474.94,101570.89
1,889.75,674.86,96991.54000000001
1,889.75,674.89,92281.37677419354
1,889.75,874.86,100977.905
1,889.75,874.89,100867.18396551724
1,889.75,874.96,100901.29310344828
1,889.76,74.82,93129.07767857148
1,889.76,274.93,100514.29000000001
1,889.76,474.82,101773.71145454544
1,889.76,474.91,101063.87313471499
1,889.76,674.88,101353.14499999999
1,889.76,674.91,91297.53777777778
1,889.76,674.93,101221.27500000001
1,889.76,874.91,100945.75270270271
1,889.77,274.69,95051.74
1,889.77,274.86,100788.21146067412
1,889.77,274.96,94948.96
1,889.77,275.01,94494.13
1,889.77,474.86,97693.65875
1,889.77,474.98,100676.22931034485
1,889.77,674.69,101237.36
1,889.77,674.96,100761.11
1,889.77,674.98,100716.26555555555
1,889.77,675.01,100890.61
1,889.77,874.86,100934.83413793104
1,889.77,874.98,100968.93
1,889.78,274.52,101430.1
1,889.78,274.99,101601.57
1,889.78,675.21,100847.01
1,889.79,274.88,101447.12666666666
1,889.79,275.12,97305.83449101791
1,889.79,474.97,95297
1,889.79,874.97,101004.87
1,889.79,875.12,100848.11878612702
1,889.8,274.8,100590.32400000002
1,889.8,274.91,97848.08242924529
1,889.8,274.94,93652.39288256233
1,889.8,274.97,101387.21
1,889.8,275.11,94278.2780740741
1,889.8,440.69,93311.00333333334
1,889.8,475.11,99869.4343278893
1,889.8,674.94,99083.75512195114
1,889.8,675.11,97033.43259999999
1,889.8,874.91,100953.89248138962
1,889.8,874.94,100904.51604166666
1,889.8,875.11,100928.80368421052
1,889.82,274.73,92741.79463917526
1,889.82,274.89,101069.28
1,889.82,474.96,98044.25592592597
1,889.82,674.73,96340.53454545456
1,889.82,674.96,91733.78283018868
1,889.82,874.73,100911.2986111111
1,889.82,874.96,100958.81000000003
1,889.83,74.99,93124.71326086958
1,889.83,274.66,101558.14
1,889.83,274.67,99519.65315789478
1,889.83,474.85,100606.48500000003
1,889.83,474.99,99896.05495238099
1,889.83,674.67,100687.03000000001
1,889.83,674.99,98326.53023255813
1,889.83,874.85,100803.37714285715
1,889.83,874.99,100904.25411764707
1,889.85,274.91,95678.97554166666
1,889.85,275.1,101119.94
1,889.85,874.91,100850.23108695651
1,889.86,274.82,101000.55410256407
1,889.86,274.83,94511.35289473682
1,889.86,275.1,101917.52
1,889.86,474.82,101086.61
1,889.86,674.83,100481.07368421053
1,889.86,874.83,101010.51
1,889.87,275.01,101140.22
1,889.87,474.81,95456.86473684211
1,889.87,674.81,94229.6052173913
1,889.87,874.81,100878.37043478261
1,889.88,274.82,98713.5601152738
1,889.88,474.82,97947.87459459458
1,889.88,674.82,94076.32407407407
1,889.88,874.82,100730.63135057467
1,889.89,74.93,98635.13
1,889.89,674.93,101361.05500000001
1,889.9,274.91,99706.14160130719
1,889.9,474.91,93549.78630434783
1,889.9,674.91,96341.76000000001
1,889.9,874.91,100918.18999999999
1,889.92,275,94688.44
1,889.92,275.01,98483.88825757579
1,889.92,475.01,96560.09160000001
1,889.92,675,100946.42
1,889.92,675.01,96234.43170731707
1,889.92,875.01,100803.65350318483
1,889.93,474.98,101328.93
1,889.93,675.12,100580.28
1,889.94,275.16,101135.94
1,889.94,474.9,99174.27826865671
1,889.94,874.9,100923.87116071429
1,889.95,274.83,93372.45812834226
1,889.95,274.98,98756.67979228485
1,889.95,275.22,95052.07666666666
1,889.95,474.98,93067.25276595744
1,889.95,475.16,94760.55
1,889.95,674.83,99654.97927007313
1,889.95,674.84,97811.89054545453
1,889.95,675.22,100953.45666666667
1,889.95,874.83,100908.8525
1,889.95,874.84,100884.52352941176
1,889.95,874.98,100933.18690265488
1,889.95,875.16,100796.54
1,889.96,274.95,98895.96967741926
1,889.96,474.9,100448.73488188977
1,889.96,474.95,94010.95288461538
1,889.96,674.9,99826.72444444445
1,889.96,674.95,96173.1003773585
1,889.96,874.9,100902.21142857142
1,889.96,874.95,100877.81967213115
1,889.97,275.01,94605.41295165388
1,889.97,675.01,99229.39662576679
1,889.97,875.01,100926.686779661
1,889.98,274.81,101154.9
1,889.99,474.9,99244.0541884816
1,889.99,475,98230.36578461532
1,889.99,674.9,93112.62966666666
1,889.99,675,93400.53476923078
1,889.99,874.9,100879.86603448275
1,889.99,875,100974.80053571428
1,890.3,675.22,100927.94
1,890.36,265.88,95053.7
1,890.36,665.88,100817.91
1,890.42,724.68,94261.22
1,890.64,737.88,97186.99
1,890.81,737.84,94508.25
1,890.94,273.46,95133.77
1,890.94,673.46,100579.34
1,891.1,287.8,100023.22
1,891.95,270.39,101000.36
1,892,263,94500.72777777778
1,892,470,101338.79000000001
1,892.07,292.48,98682.41
1,892.07,892.48,100149.01
1,892.24,491.34,101647.68
1,892.27,903.82,97136.35716981131
1,892.69,276.79,94751.12
1,892.69,676.79,100833.23
1,893.56,443.32,91058.82666666668
1,894.03,737.01,97127.41333333333
1,894.1,723.16,94671.65
1,894.33,736.94,97314.67
1,894.74,736.83,97677.72
1,895,681,100555.92
1,895.13,612.7,97635.85
1,895.78,736.56,96029.9
1,896.7,509.93,94738.24
1,896.75,288.85,94312.18
1,897,736.25,98029.19
1,897.69,736.07,97983.21
1,897.94,280.59,101578.6
1,898.68,642.95,99337.97000000002
1,898.72,735.81,98404.02
1,898.82,735.78,96513.62
1,899.3,465.27,99386.29
1,899.34,980.71,96503.72
1,899.68,735.57,97131.61
1,900,20,94803.18093750004
1,900,264,94051.8
1,900,700,92337.71836363632
1,900,850,91040.46127962084
1,900,950,97403.24102739725
1,900,1000,97210.25200169653
1,900.15,735.44,98543.08
1,900.39,735.38,97007.89
1,900.43,735.37,96400.56
1,900.44,902.55,96945.13
1,900.63,200.08,100649.2
1,901.06,902.45,96873.465
1,901.29,650.05,95592.14
1,901.35,763.43,98178.67
1,901.58,902.37,96741.36399999999
1,901.75,731.45,97538.22
1,901.88,735,98493.09
1,901.99,902.31,96853.405
1,902.05,143.75,95923.87
1,902.25,734.91,95870.1
1,902.27,283.64,95558.51
1,902.56,734.83,97326.11
1,902.92,176.81,100903.09
1,903.38,734.62,99153.85000000002
1,903.86,734.49,98419.22
1,903.98,748.31,91990.41
1,904.08,647.37,97824.63
1,904.48,777.72,98991.09
1,904.5,935.93,98406.12
1,905.42,734.09,96306.11
1,905.58,734.05,98959.07
1,905.84,733.98,99033.13
1,905.94,733.96,99000.53
1,906.4,487.66,93653.65
1,906.49,249.04,95473.74
1,906.87,733.72,98576.07
1,907.06,649.8,97905.43999999999
1,907.31,895.69,96418.57
1,907.36,630.5,97024.78
1,907.42,433.25,95125.43
1,907.97,895.34,97031.52
1,908.13,733.4,99232.46
1,908.33,609.05,95566.34
1,908.48,455.67,97206.55
1,908.5,491.53,92062.27333333336
1,908.57,733.28,99231.22750000001
1,908.8,733.22,96778.3
1,908.99,471.13,94774.41
1,909.22,733.12,99613.66
1,909.24,733.11,99516.25
1,909.49,733.05,97424.81
1,909.72,732.99,99123.2
1,910.31,722.96,99582.87
1,910.61,732.76,98121.38833333335
1,910.76,941.2,96679.95
1,911.05,732.65,99748.63
1,911.12,732.63,97676.93
1,911.23,339.99,93816.93
1,911.56,827.17,94827.2
1,911.99,857.28,96538.97
1,912.14,732.37,99525.13
1,912.34,900.19,97102.58
1,912.59,732.25,99735.46
1,912.71,695.63,96368.64
1,912.77,732.21,99882.66
1,913.78,731.95,98745.11
1,914.17,731.85,99486.07
1,914.34,731.8,99500.37
1,914.61,518.65,96961.32
1,914.72,731.71,99743.2
1,915.51,731.5,99197.21
1,915.8,731.43,95203.39
1,915.94,731.39,99714.67
1,916.03,816.62,96905.34
1,916.24,261.52,98518.85500000001
1,916.71,731.2,99807.015
1,916.75,208.95,97050.74
1,916.83,657.78,99440.43
1,916.89,731.15,99321.16
1,916.94,540.21,98860.45
