energy_mw,qw
3.8319918399999997,0.81
3.88953864,0.82
3.60002259,0.76
3.84076731,0.81
3.8430613300000003,0.81
3.88953864,0.82
3.8401084900000004,0.81
3.88222633,0.82
3.8593850499999998,0.82
3.8319918399999997,0.81
3.8908421800000004,0.82
3.82324079,0.81
3.84333431,0.81
3.8908421800000004,0.82
3.8908421800000004,0.82
3.8429229,0.81
3.88953864,0.82
3.82901681,0.81
3.8401084900000004,0.81
3.88953864,0.82
3.6567725299999996,0.77
3.8430613300000003,0.81
3.88222633,0.82
3.84076731,0.81
3.84333431,0.81
3.8908421800000004,0.82
3.82970409,0.81
3.87628643,0.82
3.88222633,0.82
3.8429229,0.81
3.82901681,0.81
3.87984731,0.82
3.84076731,0.81
3.82601954,0.81
3.9008413199999996,0.83
3.85017782,0.82
3.8908421800000004,0.82
3.9008413199999996,0.83
3.8908421800000004,0.82
3.82953447,0.81
3.84076731,0.81
3.86879635,0.82
3.60300521,0.76
3.7107627599999997,0.79
3.87984731,0.82
3.8429229,0.81
3.8482145699999997,0.81
3.85017782,0.82
3.81708151,0.81
3.9008413199999996,0.83
3.83169291,0.81
3.9008413199999996,0.83
3.86879635,0.82
3.87984731,0.82
3.7597434300000003,0.8
3.7107627599999997,0.79
3.82953447,0.81
3.8736876000000002,0.82
3.8908421800000004,0.82
3.77247798,0.8
3.86417801,0.82
3.9008413199999996,0.83
3.9008413199999996,0.83
3.8908421800000004,0.82
3.89505354,0.82
3.88839881,0.82
3.9008413199999996,0.83
3.89774872,0.83
3.8707040299999997,0.82
3.7597434300000003,0.8
3.87984731,0.82
3.83169291,0.81
3.8736876000000002,0.82
3.9008413199999996,0.83
3.89364089,0.82
3.72384528,0.79
3.8707040299999997,0.82
3.8958418399999997,0.82
3.8908421800000004,0.82
3.89505354,0.82
3.83169291,0.81
3.90518679,0.83
3.9008413199999996,0.83
3.88839881,0.82
3.8950637,0.82
3.90518679,0.83
3.89309042,0.82
3.8602694700000004,0.82
3.90518679,0.83
3.9008413199999996,0.83
3.8908421800000004,0.82
3.8707040299999997,0.82
3.70916985,0.79
3.88853294,0.82
3.89364089,0.82
3.90518679,0.83
3.90374996,0.83
3.90518679,0.83
3.90374996,0.83
3.8908421800000004,0.82
3.67022472,0.78
3.90518679,0.83
3.88853294,0.82
3.8933833300000003,0.82
3.90518679,0.83
3.76239137,0.8
3.8707040299999997,0.82
3.8602694700000004,0.82
3.90518679,0.83
3.90518679,0.83
3.8666120299999998,0.82
3.88853294,0.82
3.90374996,0.83
3.89422375,0.82
3.8707040299999997,0.82
3.90518679,0.83
3.90518679,0.83
3.88853294,0.82
3.91224171,0.83
3.90374996,0.83
3.90518679,0.83
3.91224171,0.83
3.90518679,0.83
3.7621373399999998,0.8
3.90518679,0.83
3.78796794,0.8
3.90374996,0.83
3.91224171,0.83
3.8646232599999997,0.82
3.90518679,0.83
3.90518679,0.83
3.89422375,0.82
3.88853294,0.82
3.91224171,0.83
3.91224171,0.83
3.90518679,0.83
3.79915761,0.8
3.78716108,0.8
3.8646232599999997,0.82
3.77991095,0.8
3.88853294,0.82
3.90518679,0.83
3.91224171,0.83
3.90374996,0.83
3.91224171,0.83
3.91224171,0.83
3.9008413199999996,0.83
3.8646232599999997,0.82
3.91224171,0.83
3.89078232,0.82
3.9003936400000003,0.83
3.89653094,0.83
3.91224171,0.83
3.90374996,0.83
3.80936443,0.81
3.87772494,0.82
3.78716108,0.8
3.91224171,0.83
3.91224171,0.83
3.91224171,0.83
3.89653094,0.83
3.91277984,0.83
3.78269304,0.8
3.87772494,0.82
3.88062804,0.82
3.9008413199999996,0.83
3.9003936400000003,0.83
3.90374996,0.83
3.91224171,0.83
3.91277984,0.83
3.87978877,0.82
3.91277984,0.83
3.90422704,0.83
3.87772494,0.82
3.91654013,0.83
3.9008413199999996,0.83
3.89368381,0.82
3.88062804,0.82
3.9003936400000003,0.83
3.91224171,0.83
3.89778852,0.83
3.7646517200000003,0.8
3.59760427,0.76
3.71175892,0.79
3.6237365,0.77
3.55078496,0.75
3.65154256,0.77
3.7420169100000003,0.79
3.6108367400000003,0.76
3.59137824,0.76
3.56270284,0.75
3.65794325,0.77
3.6402787599999997,0.77
3.7646517200000003,0.8
3.56270284,0.75
3.7646517200000003,0.8
3.65774589,0.77
3.6850154500000003,0.78
3.60178447,0.76
3.7050971,0.78
3.6033974900000003,0.76
3.6402787599999997,0.77
3.59760427,0.76
3.7582698199999998,0.8
3.62789679,0.77
3.7646517200000003,0.8
3.74444537,0.79
3.67028752,0.78
3.59140938,0.76
3.71272883,0.79
3.7582698199999998,0.8
3.62789679,0.77
3.75849478,0.8
3.75115377,0.79
3.6686858,0.78
3.7050971,0.78
3.6402787599999997,0.77
3.7646517200000003,0.8
3.78527215,0.8
3.6402787599999997,0.77
3.67028752,0.78
3.71272883,0.79
3.6129938999999998,0.77
3.7582698199999998,0.8
3.75849478,0.8
3.68605214,0.78
3.5888614,0.76
3.75115377,0.79
3.68400118,0.78
3.78527215,0.8
3.6402787599999997,0.77
3.75849478,0.8
3.6129938999999998,0.77
3.72297544,0.79
3.78527215,0.8
3.7076427400000003,0.79
3.67028752,0.78
3.71272883,0.79
3.80322329,0.81
3.71378331,0.79
3.65022524,0.77
3.80322329,0.81
3.61237215,0.76
3.6402787599999997,0.77
3.7134762599999998,0.79
3.74515849,0.79
3.79315065,0.8
3.78527215,0.8
3.72297544,0.79
3.7261661299999997,0.79
3.7076427400000003,0.79
3.66258343,0.78
3.67028752,0.78
3.80322329,0.81
3.6402787599999997,0.77
3.7261661299999997,0.79
3.78527215,0.8
3.8011477599999997,0.8
3.80322329,0.81
3.72297544,0.79
3.6948483100000002,0.78
3.74515849,0.79
3.7134762599999998,0.79
3.7107154500000004,0.79
3.7730888,0.8
3.80322329,0.81
3.7134762599999998,0.79
3.7730888,0.8
3.8011477599999997,0.8
3.80322329,0.81
3.6948483100000002,0.78
3.7107154500000004,0.79
3.80322329,0.81
3.77930661,0.8
3.74515849,0.79
3.6908892,0.78
3.80322329,0.81
3.80322329,0.81
3.7134762599999998,0.79
3.74515849,0.79
3.6948483100000002,0.78
3.80322329,0.81
3.78652917,0.8
3.80322329,0.81
3.8011477599999997,0.8
3.8011477599999997,0.8
3.77930661,0.8
3.8011477599999997,0.8
3.80322329,0.81
3.80322329,0.81
3.80322329,0.81
3.74515849,0.79
3.7134762599999998,0.79
3.7888436000000003,0.8
3.78652917,0.8
3.80322329,0.81
3.78652917,0.8
3.80322329,0.81
3.74509971,0.79
3.8011477599999997,0.8
3.79154014,0.8
3.80322329,0.81
3.78652917,0.8
3.80322329,0.81
3.79154014,0.8
3.80322329,0.81
3.76986894,0.8
3.7888436000000003,0.8
3.6544873300000003,0.77
3.74296942,0.79
3.7862970099999997,0.8
3.74509971,0.79
3.81016552,0.81
3.81016552,0.81
3.74296942,0.79
3.78652917,0.8
3.76986894,0.8
3.80322329,0.81
3.80322329,0.81
3.7862970099999997,0.8
3.78652917,0.8
3.7862970099999997,0.8
3.74509971,0.79
3.808524,0.81
3.80322329,0.81
3.81016552,0.81
3.714851,0.79
3.78652917,0.8
3.81016552,0.81
3.78652917,0.8
3.7862970099999997,0.8
3.80322329,0.81
3.74509971,0.79
3.7862970099999997,0.8
3.76986894,0.8
3.78652917,0.8
3.76986894,0.8
3.81016552,0.81
3.81016552,0.81
3.7862970099999997,0.8
3.81267928,0.81
3.80464551,0.81
3.80322329,0.81
3.7997484900000003,0.8
3.7964755,0.8
3.78652917,0.8
3.71258819,0.79
3.7940238500000003,0.8
3.6030977400000004,0.76
3.81267928,0.81
3.71258819,0.79
3.78652917,0.8
3.81016552,0.81
3.7050354,0.78
3.7676949900000003,0.8
3.80322329,0.81
3.79780789,0.8
3.81016552,0.81
3.7964755,0.8
3.7767173599999997,0.8
3.79070841,0.8
3.81267928,0.81
3.7827691,0.8
3.7839334399999998,0.8
3.8100172999999997,0.81
3.81267928,0.81
3.81016552,0.81
3.7767173599999997,0.8
3.7676949900000003,0.8
3.81420027,0.81
3.72902525,0.79
3.7964755,0.8
3.71258819,0.79
3.81420027,0.81
3.81267928,0.81
3.81420027,0.81
3.8100172999999997,0.81
3.81267928,0.81
3.81267928,0.81
3.7676949900000003,0.8
3.72902525,0.79
3.81267928,0.81
3.78862546,0.8
3.7839334399999998,0.8
3.7964755,0.8
3.81420027,0.81
3.78405235,0.8
3.81420027,0.81
3.72482866,0.79
3.7964755,0.8
3.82973961,0.81
3.8100172999999997,0.81
3.81267928,0.81
3.8189292200000002,0.81
3.82458335,0.81
3.78862546,0.8
3.81526615,0.81
3.82973961,0.81
3.8189292200000002,0.81
3.64680268,0.77
3.6931812400000004,0.78
3.7964755,0.8
3.81526615,0.81
3.82458335,0.81
3.7725709,0.8
3.78405235,0.8
3.81420027,0.81
3.81267928,0.81
3.82458335,0.81
3.82973961,0.81
3.82973961,0.81
3.7964755,0.8
3.7789772599999996,0.8
3.74646135,0.79
3.82458335,0.81
3.8189292200000002,0.81
3.78405235,0.8
3.83173096,0.81
3.8115082200000003,0.81
3.81267928,0.81
3.7725709,0.8
3.83173096,0.81
3.83833303,0.81
3.7789772599999996,0.8
3.78405235,0.8
3.83173096,0.81
3.81155646,0.81
3.7513842000000004,0.79
3.82357623,0.81
3.8189292200000002,0.81
3.79436813,0.8
3.83173096,0.81
3.71623472,0.79
3.83833303,0.81
3.84117196,0.81
3.7789772599999996,0.8
3.83173096,0.81
3.79436813,0.8
3.7513842000000004,0.79
3.74682229,0.79
3.83173096,0.81
3.8189292200000002,0.81
3.8314348,0.81
3.82885717,0.81
3.81617951,0.81
3.84117196,0.81
3.8187213,0.81
3.8189292200000002,0.81
3.83173096,0.81
3.76214213,0.8
3.82885717,0.81
3.7974332000000004,0.8
3.8043830099999996,0.81
3.81613316,0.81
3.81617951,0.81
3.74417512,0.79
3.84117196,0.81
3.84117196,0.81
3.86756039,0.82
3.67437769,0.78
3.81617951,0.81
3.80723348,0.81
3.76214213,0.8
3.82885717,0.81
3.81613316,0.81
3.81750466,0.81
3.84117196,0.81
3.83402385,0.81
3.84117196,0.81
3.86756039,0.82
3.80723348,0.81
3.82885717,0.81
3.84117196,0.81
3.84117196,0.81
3.86756039,0.82
3.8484395499999997,0.81
3.8148754,0.81
3.81617951,0.81
3.81617951,0.81
3.83402385,0.81
3.84117196,0.81
3.86756039,0.82
3.86756039,0.82
3.8148754,0.81
3.8148754,0.81
3.80985918,0.81
3.8152337000000003,0.81
3.84117196,0.81
3.78651113,0.8
3.81177869,0.81
3.81989184,0.81
3.84117196,0.81
3.82885717,0.81
3.86756039,0.82
3.8044428399999997,0.81
3.85946327,0.82
3.80985918,0.81
3.81177869,0.81
3.77127989,0.8
3.81989184,0.81
3.83021964,0.81
3.84117196,0.81
3.8148754,0.81
3.81864159,0.81
3.8399698900000003,0.81
3.86756039,0.82
3.85946327,0.82
3.8399698900000003,0.81
3.83021964,0.81
3.8183161400000003,0.81
3.81864159,0.81
3.82555865,0.81
3.77989043,0.8
3.8148754,0.81
3.81369389,0.81
3.81177869,0.81
3.80714366,0.81
3.86756039,0.82
3.78834386,0.8
3.78686425,0.8
3.86756039,0.82
3.8428381600000003,0.81
3.81369389,0.81
3.80714366,0.81
3.69909148,0.78
3.81177869,0.81
3.81864159,0.81
3.7949882400000003,0.8
3.8399698900000003,0.81
3.86756039,0.82
3.78686425,0.8
3.79181188,0.8
3.78686425,0.8
3.8182997999999997,0.81
3.8428381600000003,0.81
3.80714366,0.81
3.7961675,0.8
3.8399698900000003,0.81
3.78834386,0.8
3.76117257,0.8
3.81022478,0.81
3.86756039,0.82
3.78686425,0.8
3.78686425,0.8
3.77257719,0.8
3.81022478,0.81
3.80714366,0.81
3.7961675,0.8
3.78686425,0.8
3.8399698900000003,0.81
3.76548146,0.8
3.8364984300000002,0.81
3.8027153300000003,0.81
3.86756039,0.82
3.75658677,0.8
3.7961675,0.8
3.7933137599999998,0.8
3.8399698900000003,0.81
3.78388187,0.8
3.7994093700000002,0.8
3.81022478,0.81
3.8027153300000003,0.81
3.8364984300000002,0.81
3.7809681800000003,0.8
3.86756039,0.82
3.86756039,0.82
3.8002093500000003,0.8
3.83711547,0.81
3.86523512,0.82
3.78388187,0.8
3.8027153300000003,0.81
3.84491432,0.81
3.86756039,0.82
3.7933137599999998,0.8
3.8399698900000003,0.81
3.84639781,0.81
3.86756039,0.82
3.86756039,0.82
3.73388571,0.79
3.8341045400000002,0.81
3.83711547,0.81
3.86756039,0.82
3.8511354100000004,0.82
3.7933137599999998,0.8
3.81304076,0.81
3.8002093500000003,0.8
3.8027153300000003,0.81
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.8027153300000003,0.81
3.86756039,0.82
3.8511354100000004,0.82
3.86756039,0.82
3.81304076,0.81
3.83711547,0.81
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.81304076,0.81
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.8511354100000004,0.82
3.86756039,0.82
3.83711547,0.81
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.83711547,0.81
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.76696893,0.8
3.86756039,0.82
3.8511354100000004,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.83711547,0.81
3.77475417,0.8
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.8511354100000004,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.7988785800000002,0.8
3.86756039,0.82
3.8511354100000004,0.82
3.83711547,0.81
3.86756039,0.82
3.86756039,0.82
3.82271825,0.81
3.86756039,0.82
3.86756039,0.82
3.7742704,0.8
3.86756039,0.82
3.86756039,0.82
3.8511354100000004,0.82
3.86756039,0.82
3.69165213,0.78
3.86756039,0.82
3.86756039,0.82
3.7256875,0.79
3.8162559,0.81
3.86756039,0.82
3.86756039,0.82
3.83711547,0.81
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.8511354100000004,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.8162559,0.81
3.78681783,0.8
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.8511354100000004,0.82
3.73752336,0.79
3.86756039,0.82
3.86756039,0.82
3.83788441,0.81
3.86756039,0.82
3.76141372,0.8
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.8511354100000004,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.8107126499999997,0.81
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.7652901400000003,0.8
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.76009901,0.8
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.84560029,0.81
3.66458402,0.78
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86077492,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.84560029,0.81
3.84803317,0.81
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.84803317,0.81
3.86756039,0.82
3.86756039,0.82
3.86077492,0.82
3.86756039,0.82
3.78268975,0.8
3.87647344,0.82
3.86756039,0.82
3.87647344,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86077492,0.82
3.86756039,0.82
3.87647344,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.87647344,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.87647344,0.82
3.86756039,0.82
3.87647344,0.82
3.86756039,0.82
3.85829298,0.82
3.84008693,0.81
3.86756039,0.82
3.87647344,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.87610637,0.82
3.86756039,0.82
3.88924277,0.82
3.86352888,0.82
3.86756039,0.82
3.86756039,0.82
3.87647344,0.82
3.88924277,0.82
3.86756039,0.82
3.87647344,0.82
3.88924277,0.82
3.86756039,0.82
3.86756039,0.82
3.87647344,0.82
3.86756039,0.82
3.86756039,0.82
3.86756039,0.82
3.7652640600000002,0.8
3.87089785,0.82
3.88924277,0.82
3.88924277,0.82
3.86756039,0.82
3.87647344,0.82
3.89278115,0.82
3.88924277,0.82
3.86756039,0.82
3.87089785,0.82
3.86756039,0.82
3.87647344,0.82
3.86756039,0.82
3.84683543,0.81
3.89278115,0.82
3.86756039,0.82
3.87594092,0.82
3.86756039,0.82
3.86756039,0.82
3.8878093700000003,0.82
3.8809757599999997,0.82
3.87647344,0.82
3.7592855899999997,0.8
3.88924277,0.82
3.87647344,0.82
3.88924277,0.82
3.89278115,0.82
3.7219585499999996,0.79
3.8878093700000003,0.82
3.87647344,0.82
3.8186413900000002,0.81
3.86756039,0.82
3.86797742,0.82
3.87594092,0.82
3.86756039,0.82
3.88924277,0.82
3.87000893,0.82
3.88266866,0.82
3.89278115,0.82
3.8878093700000003,0.82
3.86797742,0.82
3.88202278,0.82
3.8186413900000002,0.81
3.89222505,0.82
3.89714748,0.83
3.86756039,0.82
3.88924277,0.82
3.86756039,0.82
3.89278115,0.82
3.51650277,0.74
3.89714748,0.83
3.8878093700000003,0.82
3.8436482400000003,0.81
3.8395359300000003,0.81
3.87986863,0.82
3.75005081,0.79
3.89970525,0.83
3.87891974,0.82
3.86756039,0.82
3.89278115,0.82
3.89714748,0.83
3.8562678999999997,0.82
3.89970525,0.83
3.88143852,0.82
3.87891974,0.82
3.8270571099999997,0.81
3.8436482400000003,0.81
3.8562678999999997,0.82
3.7567820299999997,0.8
3.8848751800000003,0.82
3.89970525,0.83
3.86756039,0.82
3.8632312599999996,0.82
3.8878093700000003,0.82
3.89970525,0.83
3.8848751800000003,0.82
3.87891974,0.82
3.83103627,0.81
3.88143852,0.82
3.8436482400000003,0.81
3.82833102,0.81
3.86756039,0.82
3.8707044500000003,0.82
3.89970525,0.83
3.8562678999999997,0.82
3.8930868,0.82
3.89970525,0.83
3.8436482400000003,0.81
3.8848751800000003,0.82
3.87891974,0.82
3.8790851,0.82
3.8849302900000002,0.82
3.8436482400000003,0.81
3.89970525,0.83
3.89970525,0.83
3.8930868,0.82
3.7216343100000002,0.79
3.8562678999999997,0.82
3.89970525,0.83
3.88430246,0.82
3.87891974,0.82
3.75567475,0.8
3.83676454,0.81
3.89970525,0.83
3.898538,0.83
3.84774814,0.81
3.89970525,0.83
3.7522551600000003,0.79
3.8930868,0.82
3.87195906,0.82
3.89970525,0.83
3.89970525,0.83
3.89970525,0.83
3.87195906,0.82
3.87891974,0.82
3.75567475,0.8
3.88430246,0.82
3.89970525,0.83
3.89970525,0.83
3.84774814,0.81
3.898538,0.83
3.89970525,0.83
3.89970525,0.83
3.87195906,0.82
3.89970525,0.83
3.85218633,0.82
3.89970525,0.83
3.90782805,0.83
3.8863283199999996,0.82
3.89970525,0.83
3.89970525,0.83
3.88430246,0.82
3.89970525,0.83
3.89970525,0.83
3.90782805,0.83
3.89970525,0.83
3.89970525,0.83
3.89970525,0.83
3.88430246,0.82
3.9086625,0.83
3.89970525,0.83
3.79845081,0.8
3.90782805,0.83
3.89970525,0.83
3.7018035499999997,0.78
3.89970525,0.83
3.9086625,0.83
3.90782805,0.83
3.76398856,0.8
3.7311017200000003,0.79
3.91220435,0.83
3.79845081,0.8
3.89970525,0.83
3.89735475,0.83
3.89970525,0.83
3.89970525,0.83
3.89970525,0.83
3.89970525,0.83
3.91220435,0.83
3.90782805,0.83
3.89735475,0.83
3.89970525,0.83
3.89970525,0.83
3.89970525,0.83
3.91220435,0.83
3.81404799,0.81
3.89970525,0.83
3.79845081,0.8
3.73740829,0.79
3.76398856,0.8
3.91220435,0.83
3.89970525,0.83
3.89970525,0.83
3.79845081,0.8
3.89970525,0.83
3.89735475,0.83
3.91220435,0.83
3.8107812,0.81
3.88634954,0.82
3.8192064599999997,0.81
3.83961043,0.81
3.91220435,0.83
3.78676992,0.8
3.69379196,0.78
3.7276464,0.79
3.64716822,0.77
3.68562261,0.78
3.6713820299999997,0.78
3.7609932799999997,0.8
3.56013972,0.75
3.70118585,0.78
3.5837999500000004,0.76
3.7090120499999997,0.79
3.71729061,0.79
3.78676992,0.8
3.7609932799999997,0.8
3.6576549,0.77
3.70746486,0.79
3.61270969,0.77
3.7090120499999997,0.79
3.78676992,0.8
3.6156091299999997,0.77
3.70880009,0.79
3.7422230699999997,0.79
3.65496406,0.77
3.73623771,0.79
3.78676992,0.8
3.70746486,0.79
3.73491238,0.79
3.64720731,0.77
3.7609932799999997,0.8
3.6576549,0.77
3.60188096,0.76
3.56623831,0.76
3.70880009,0.79
3.68817577,0.78
3.78676992,0.8
3.7422230699999997,0.79
3.78676992,0.8
3.6404034,0.77
3.64720731,0.77
3.68817577,0.78
3.80808383,0.81
3.67897821,0.78
3.51067833,0.74
3.7609932799999997,0.8
3.6424512599999996,0.77
3.78676992,0.8
3.70880009,0.79
3.6576549,0.77
3.80808383,0.81
3.78676992,0.8
3.83773714,0.81
3.7072166600000003,0.79
3.70375708,0.78
3.68817577,0.78
3.6576549,0.77
3.67897821,0.78
3.78676992,0.8
3.64332165,0.77
3.6580346699999997,0.77
3.70880009,0.79
3.83773714,0.81
3.69102131,0.78
3.59816851,0.76
3.7298635,0.79
3.70375708,0.78
3.78676992,0.8
3.70959127,0.79
3.83773714,0.81
3.67897821,0.78
3.6576549,0.77
3.78676992,0.8
3.7072166600000003,0.79
3.83773714,0.81
3.7072166600000003,0.79
3.70375708,0.78
3.83773714,0.81
3.67897821,0.78
3.69102131,0.78
3.6414126600000003,0.77
3.73359583,0.79
3.7958159300000003,0.8
3.71767171,0.79
3.73062404,0.79
3.83773714,0.81
3.83773714,0.81
3.71767171,0.79
3.83773714,0.81
3.7072166600000003,0.79
3.68227809,0.78
3.75241163,0.79
3.83773714,0.81
3.7022098399999996,0.78
3.7958159300000003,0.8
3.7475169,0.79
3.69102131,0.78
3.67897821,0.78
3.83773714,0.81
3.7072166600000003,0.79
3.83773714,0.81
3.7022098399999996,0.78
3.8102944900000004,0.81
3.68227809,0.78
3.83773714,0.81
3.83773714,0.81
3.69102131,0.78
3.7462439,0.79
3.75241163,0.79
3.83773714,0.81
3.83773714,0.81
3.8615506600000002,0.82
3.75241163,0.79
3.8102944900000004,0.81
3.69102131,0.78
3.83773714,0.81
3.7022098399999996,0.78
3.76073943,0.8
3.83773714,0.81
3.8155869,0.81
3.73689527,0.79
3.83773714,0.81
3.8615506600000002,0.82
3.7772937599999996,0.8
3.70366652,0.78
3.83773714,0.81
3.78875398,0.8
3.83495879,0.81
3.75241163,0.79
3.75241163,0.79
3.76073943,0.8
3.83773714,0.81
3.8155869,0.81
3.8485627,0.81
3.8615506600000002,0.82
3.75241163,0.79
3.8278467999999997,0.81
3.85358987,0.82
3.78875398,0.8
3.8536644399999997,0.82
3.78683293,0.8
3.7448235,0.79
3.7772937599999996,0.8
3.83773714,0.81
3.79861879,0.8
3.76073943,0.8
3.8615506600000002,0.82
3.8036008199999998,0.81
3.78875398,0.8
3.79861879,0.8
3.85358987,0.82
3.75241163,0.79
3.77099006,0.8
3.76073943,0.8
3.78875398,0.8
3.7829134300000002,0.8
3.79461455,0.8
3.7711882200000004,0.8
3.8615506600000002,0.82
3.79091374,0.8
3.8036008199999998,0.81
3.78875398,0.8
3.79461455,0.8
3.8102139900000003,0.81
3.79462694,0.8
3.80437594,0.81
3.78875398,0.8
3.85358987,0.82
3.73330279,0.79
3.77099006,0.8
3.8615506600000002,0.82
3.77099006,0.8
3.78875398,0.8
3.79091374,0.8
3.7919902999999997,0.8
3.76489752,0.8
3.81109089,0.81
3.8036008199999998,0.81
3.76297298,0.8
3.70347355,0.78
3.85358987,0.82
3.79462694,0.8
3.8615506600000002,0.82
3.67866311,0.78
3.76297298,0.8
3.8036008199999998,0.81
3.7919902999999997,0.8
3.8615506600000002,0.82
3.8615506600000002,0.82
3.79462694,0.8
3.71521948,0.79
3.78875398,0.8
3.79091374,0.8
3.8615506600000002,0.82
3.8615506600000002,0.82
3.79462694,0.8
3.8615506600000002,0.82
3.7734987400000004,0.8
3.88595468,0.82
3.81919756,0.81
3.75295232,0.79
3.7919902999999997,0.8
3.77041719,0.8
3.8615506600000002,0.82
3.72412577,0.79
3.8615506600000002,0.82
3.88595468,0.82
3.8615506600000002,0.82
3.7919902999999997,0.8
3.80038804,0.8
3.8215586800000003,0.81
3.78865704,0.8
3.75295232,0.79
3.77041719,0.8
3.7734987400000004,0.8
3.8615506600000002,0.82
3.88595468,0.82
3.73784135,0.79
3.88595468,0.82
3.8215586800000003,0.81
3.63561695,0.77
3.77573448,0.8
3.80038804,0.8
3.78865704,0.8
3.78139596,0.8
3.75295232,0.79
3.7919902999999997,0.8
3.77041719,0.8
3.7734987400000004,0.8
3.8615506600000002,0.82
